  longitude  | latitude  |        speed         
 -122.497622 | 45.494952 |                    7
  -122.49709 | 45.494843 |                    9
 -122.496527 | 45.494717 |                    9
 -122.496107 | 45.494622 |                  6.2
 -122.495408 | 45.494493 |                 2.44
 -122.494717 | 45.494353 |                 11.2
  -122.49397 |  45.49421 |                   12
 -122.493208 | 45.494055 |                 12.4
 -122.492428 | 45.493893 |                 12.6
 -122.491588 | 45.493722 |                 13.6
 -122.490752 | 45.493535 |                 13.6
 -122.489923 |  45.49336 |                 13.4
 -122.489103 | 45.493187 |                 13.2
 -122.488323 | 45.493005 |                 12.6
   -122.4876 | 45.492852 |                 11.6
 -122.486887 | 45.492712 |                 11.4
 -122.486182 | 45.492595 |                 11.2
 -122.485565 | 45.492475 |                  9.6
 -122.485185 | 45.492398 |                  5.4
 -122.485097 |  45.49238 |                    1
 -122.485053 | 45.492372 |                  0.2
  -122.48463 | 45.492287 |                  7.4
  -122.48411 | 45.492177 |                  8.2
 -122.483888 | 45.492128 |                  2.6
 -122.483285 | 45.492022 |                 2.75
 -122.482627 |  45.49186 |                   11
 -122.481942 | 45.491698 |                 11.2
 -122.481215 |  45.49155 |                 11.8
  -122.48046 | 45.491397 |                 12.2
 -122.478912 | 45.491085 |                 12.4
 -122.478148 | 45.490932 |                 12.4
 -122.477425 | 45.490785 |                 11.4
  -122.47674 | 45.490637 |                 11.2
 -122.476088 | 45.490462 |                 10.8
 -122.475493 | 45.490278 |                  9.8
  -122.47507 | 45.490142 |                  5.4
 -122.474148 | 45.489885 |                 3.04
 -122.473382 | 45.489697 |                 12.6
 -122.472537 | 45.489568 |                 13.4
  -122.47164 | 45.489538 |                 13.8
  -122.47073 |   45.4896 |                 14.2
 -122.469842 | 45.489762 |                 14.2
  -122.46901 | 45.490022 |                   14
  -122.46826 | 45.490358 |                   14
 -122.467588 | 45.490738 |                 13.4
 -122.466228 | 45.491563 |                 13.9
 -122.465525 |  45.49199 |                 14.4
 -122.464828 | 45.492412 |                 14.2
 -122.464145 | 45.492827 |                   14
  -122.46349 | 45.493222 |                 13.2
 -122.462878 |  45.49359 |                 12.6
 -122.462302 | 45.493937 |                 11.8
  -122.46183 |  45.49422 |                  9.6
 -122.461517 |  45.49441 |                  6.4
 -122.461177 | 45.494622 |                    7
 -122.460695 | 45.494915 |                   10
 -122.460178 | 45.495227 |                 10.6
 -122.459623 | 45.495558 |                 11.2
 -122.459045 |  45.49591 |                   12
 -122.458457 | 45.496267 |                   12
 -122.457858 | 45.496603 |                 11.8
  -122.45725 | 45.496843 |                 10.8
 -122.456655 | 45.496967 |                  9.6
 -122.456068 | 45.497008 |                  9.2
 -122.455558 | 45.496992 |                  7.8
 -122.455313 | 45.496978 |                  3.6
 -122.454525 | 45.497007 |   2.1333333333333333
  -122.45377 | 45.497012 |                 11.8
 -122.452975 | 45.497018 |                 12.4
 -122.452178 | 45.497022 |                 12.4
 -122.451412 | 45.497025 |                 11.8
 -122.449882 | 45.497035 |                 11.9
 -122.449187 |  45.49704 |                 10.6
 -122.448635 | 45.497045 |                  8.4
 -122.448023 | 45.497048 |                  9.6
  -122.44733 | 45.497055 |                 10.8
 -122.446743 | 45.497042 |                  8.8
 -122.446533 | 45.497028 |                  2.8
 -122.446123 | 45.497052 |                  1.2
 -122.445428 | 45.497057 |                   11
 -122.444628 | 45.497055 |                 12.4
 -122.443843 | 45.497058 |                   12
 -122.443067 | 45.497062 |                 12.2
 -122.442273 | 45.497063 |                 12.2
 -122.441502 |  45.49706 |                 11.6
 -122.441125 | 45.497047 |                  5.4
 -122.439882 |  45.49706 |                   10
  -122.43912 |  45.49706 |                 11.6
  -122.43863 | 45.497063 |                    7
  -122.43849 | 45.497063 |                  1.8
 -122.438467 | 45.497063 |                 0.12
 -122.438058 | 45.497065 |                  6.8
 -122.437397 |  45.49707 |                 10.4
 -122.436683 | 45.497078 |                   11
 -122.435935 | 45.497085 |                 11.6
 -122.435175 | 45.497095 |                 11.8
 -122.434418 |  45.49715 |                 11.8
   -122.4337 | 45.497278 |                 11.4
 -122.432972 | 45.497477 |                 12.2
 -122.432263 | 45.497662 |                 11.6
 -122.431635 | 45.497825 |                 10.2
 -122.431218 | 45.497903 |                    6
  -122.43113 | 45.497915 |                  1.2
  -122.43093 | 45.497988 |                    4
 -122.430873 |  45.49828 |                  6.6
  -122.43091 | 45.498588 |                  6.6
 -122.430933 | 45.498798 |                    4
  -122.43095 |  45.49884 |                    1
 -122.430968 | 45.499083 |                  5.8
 -122.430988 | 45.499393 |                  6.6
 -122.430995 | 45.499537 |                  2.6
 -122.431002 | 45.499727 |                  4.6
 -122.431017 | 45.500027 |                  6.8
  -122.43102 | 45.500352 |                  7.2
 -122.431022 |   45.5007 |                  7.4
 -122.431012 | 45.500885 |                  3.4
    -122.431 | 45.501037 |                    4
 -122.430995 | 45.501403 |                  8.4
 -122.430993 | 45.501868 |                 10.2
  -122.43099 | 45.502352 |                 10.6
 -122.430985 | 45.502805 |                   10
 -122.430978 |  45.50323 |                  9.2
 -122.430978 |  45.50357 |                    7
 -122.430923 | 45.503755 |                  3.8
 -122.430635 | 45.503745 |                  5.2
 -122.430148 | 45.503583 |                  8.4
 -122.429895 | 45.503495 |                  3.4
 -122.429725 | 45.503435 |                  3.6
 -122.429222 | 45.503262 |                  8.6
 -122.428772 | 45.503115 |                  7.2
 -122.428562 |  45.50305 |                  2.8
 -122.427308 | 45.502912 |                    7
  -122.42686 | 45.502903 |                    7
 -122.426615 | 45.502903 |                  3.8
 -122.425883 | 45.501952 |                 1.65
 -122.425878 | 45.501565 |                  8.4
 -122.425883 | 45.501222 |                  7.4
 -122.425935 | 45.501038 |                    4
  -122.42634 | 45.500997 |                  6.6
 -122.426875 | 45.501017 |                  8.2
 -122.427427 | 45.501025 |                  8.4
 -122.427757 | 45.501032 |                  4.8
 -122.427775 | 45.501037 |                 0.25
 -122.427775 | 45.501037 |                    0
 -122.427775 | 45.501037 |                    0
 -122.427848 | 45.501033 |                  2.5
 -122.428048 |  45.50057 |                  5.9
 -122.428032 | 45.500437 |                  2.6
 -122.428028 | 45.500173 |                  5.8
 -122.428025 | 45.499892 |                  6.2
 -122.428023 | 45.499772 |                  2.2
 -122.427988 | 45.499535 |                  5.8
 -122.427852 | 45.499225 |                    7
  -122.42779 |   45.4991 |                  2.4
 -122.427752 | 45.498942 |                    4
  -122.42776 | 45.498593 |                  7.6
 -122.427763 | 45.498282 |                  6.6
 -122.427763 | 45.498157 |                  2.2
 -122.427763 |  45.49815 |                 0.02
  -122.42782 | 45.498037 |                  2.5
 -122.428277 | 45.498008 |                 9.75
    -122.429 |  45.49803 |                 11.2
 -122.429755 |  45.49805 |                 11.6
 -122.430535 | 45.498028 |                   12
 -122.431325 | 45.497943 |                 12.4
 -122.432138 | 45.497787 |                   13
 -122.432937 | 45.497583 |                 13.2
 -122.433747 | 45.497392 |                 13.4
  -122.43456 | 45.497272 |                 12.6
  -122.43538 | 45.497227 |                 12.8
 -122.436195 | 45.497223 |                 12.4
  -122.43694 | 45.497217 |                 11.4
 -122.437537 | 45.497215 |                  7.2
  -122.43814 | 45.497213 |                  9.2
 -122.438828 | 45.497207 |                 10.6
 -122.439548 | 45.497203 |                 11.2
 -122.440287 | 45.497193 |                 11.8
 -122.441037 | 45.497173 |                 11.4
 -122.441745 | 45.497168 |                   11
 -122.442455 | 45.497165 |                 11.2
 -122.443182 | 45.497162 |                 11.2
 -122.443925 |  45.49716 |                 11.6
 -122.444692 | 45.497158 |                   12
 -122.445487 | 45.497163 |                 12.4
  -122.44626 | 45.497163 |                 12.2
 -122.446983 | 45.497155 |                 11.2
 -122.447708 | 45.497145 |                 11.2
 -122.448465 | 45.497138 |                7.375
 -122.449223 | 45.497138 |                   15
 -122.449992 | 45.497138 |                   12
 -122.450767 | 45.497132 |                   12
 -122.451567 | 45.497128 |                 12.4
 -122.452388 | 45.497122 |                 12.8
 -122.453218 | 45.497122 |                   13
 -122.454038 | 45.497117 |                 12.6
 -122.454828 | 45.497117 |                 12.2
 -122.455577 | 45.497117 |                 11.6
 -122.456387 | 45.497098 |                 12.8
 -122.457217 | 45.496992 |                 13.2
 -122.457985 | 45.496717 |                 13.4
 -122.458668 | 45.496338 |                 13.6
 -122.459293 | 45.495962 |                 12.4
 -122.459735 |   45.4957 |                    8
  -122.45985 | 45.495632 |                  1.6
 -122.460175 | 45.495415 |                 1.32
 -122.460667 | 45.495108 |                   10
 -122.461222 | 45.494765 |                 11.4
 -122.461792 | 45.494415 |                 11.8
 -122.462352 | 45.494068 |                 11.4
 -122.462945 | 45.493713 |                 12.2
 -122.463553 | 45.493323 |   12.833333333333334
 -122.464197 | 45.492913 |                 13.5
 -122.464872 | 45.492492 |                 13.8
 -122.465565 | 45.492083 |                 14.2
 -122.466243 | 45.491692 |                 13.6
  -122.46688 | 45.491307 |                   13
 -122.467482 | 45.490942 |                 12.2
 -122.468093 | 45.490583 |                 12.2
 -122.468755 | 45.490245 |                 12.8
  -122.46946 | 45.489973 |                 12.6
   -122.4702 | 45.489785 |                 12.4
  -122.47098 | 45.489672 |                 12.2
 -122.471775 | 45.489638 |                 12.4
 -122.472512 | 45.489677 |                 11.4
 -122.473185 | 45.489785 |                 10.6
 -122.473823 | 45.489943 |                 10.6
 -122.474445 | 45.490115 |                 10.4
 -122.475022 | 45.490288 |                  9.8
 -122.475287 | 45.490368 |                    4
 -122.475518 | 45.490442 |  0.29333333333333333
 -122.476062 | 45.490605 |                  9.4
 -122.476693 | 45.490775 |                 10.6
 -122.477393 | 45.490923 |                 11.4
  -122.47887 | 45.491215 |                 11.9
 -122.479593 |  45.49136 |                 11.6
 -122.480338 |  45.49151 |                   12
  -122.48109 | 45.491655 |                 12.2
 -122.481832 | 45.491793 |                   12
 -122.482583 |  45.49195 |                 12.2
 -122.483313 | 45.492102 |                 11.8
 -122.484012 | 45.492252 |                   11
 -122.484425 | 45.492347 |                    6
 -122.485265 | 45.492497 |    1.123076923076923
 -122.486002 | 45.492643 |                   12
 -122.486803 | 45.492808 |                 13.2
 -122.487612 | 45.492972 |                 12.8
 -122.488417 | 45.493135 |   10.833333333333334
 -122.489222 |   45.4933 |                16.75
 -122.489973 | 45.493452 |                  9.6
 -122.490702 | 45.493598 |                 11.8
  -122.49145 | 45.493743 |                   12
 -122.492215 | 45.493897 |                 12.4
 -122.492808 | 45.494023 |                  9.6
 -122.493872 | 45.494238 |                  8.6
 -122.494493 | 45.494388 |                 10.4
  -122.49472 | 45.494457 |                  3.6
 -122.495242 | 45.494547 |                 2.15
  -122.49593 | 45.494685 |                 11.2
 -122.496598 | 45.494823 |                 10.8
 -122.497285 | 45.494965 |                 11.2
 -122.498027 | 45.495118 |                   12
 -122.498807 |  45.49528 |                 12.6
  -122.49962 |  45.49544 |                 13.2
  -122.50046 | 45.495608 |                 13.4
 -122.501308 | 45.495777 |                 13.6
